ax,ay,az,gx,gy,gz,Lebal
0.428726559,-0.793293031,10.57227085,0.047299274,0.012843068,0.04486669,3
0.671842936,0.286950175,9.600268844,-0.096242988,-0.078953973,-0.041735914,3
-0.447231014,1.418325616,9.414242019,-0.044643262,-0.020718312,-0.062058324,3
0.240884812,-0.432683518,9.872043632,-0.011712287,0.026174299,-0.049145023,3
0.500687628,-1.406441332,10.04642958,0.051120014,0.084931935,-0.054397962,3
-0.11649698,-0.766075675,9.335565182,-0.015237849,-0.071114166,0.02008621,3
-1.125438372,0.46812245,9.494385807,-0.049500641,-0.070077222,-0.010533256,3
0.487044111,-0.398174522,9.564895676,-0.025132464,0.027260041,-0.065313707,3
0.517196625,-0.577950266,10.17991745,0.023982153,0.053597268,-0.059778753,3
-0.129647656,-0.760364758,9.626829149,-0.047149105,-0.011316687,-0.015005535,3
-0.782690174,-0.002871606,9.354600336,-0.040160769,-0.08699865,0.037550167,3
-0.279179585,0.249775957,9.752475789,0.004075199,-0.002317785,0.006832378,3
0.941433228,-0.412932523,9.876759015,0.044923608,0.091085026,-0.036234481,3
0.24315417,-0.015246926,9.858836945,-0.061295627,0.01019281,-0.061999077,3
-0.413781415,-0.163255549,9.117076616,-0.033198273,-0.072352902,0.044929377,3
-0.955501269,-0.074189112,9.475302974,0.065072194,0.018573229,0.041557042,3
-0.196747087,-0.281984338,10.07312479,0.044329482,0.016375528,0.026844827,3
0.45897548,0.134142899,9.588024493,-0.016447482,0.023394419,-0.04295376,3
-0.417713542,0.286591497,8.878330259,-0.093951088,-0.063722037,-0.067803461,3
-0.913351038,-0.073216289,9.106061905,-0.036844351,-0.078188903,0.027365582,3
-0.183564222,-0.729222161,9.789631147,0.03853895,0.016008156,0.006260198,3
0.092094982,-0.132496269,10.01086076,-0.032726216,0.005958354,-0.028903257,3
0.188807727,0.289510563,9.625174608,-0.055554261,0.005233757,-0.033413057,3
-0.50534029,0.083002146,9.76891287,0.014497289,0.034645332,0.000246,3
-0.069076256,-0.418207269,9.931300977,0.023579719,0.064333004,-0.00339244,3
-0.009200085,-0.154176399,9.839761594,-0.021528083,-0.019839784,0.034007005,3
-0.161821033,0.478860565,9.766104419,0.039511534,0.028344445,0.006209478,3
0.367309214,0.003396486,9.826857521,0.017138496,0.113767104,-0.067945643,3
0.054401978,-0.160059192,10.08315986,0.008744089,0.074405602,-0.039508273,3
-0.916992722,0.203636078,10.14000955,-0.013195098,0.023709045,0.001061877,3
-0.480731499,-0.32012016,9.912951429,-0.042825133,-0.033807294,0.046402895,3
0.378864317,-0.17381851,10.24952104,-0.070577651,-0.081729447,0.059522895,3
1.124800537,-0.278084604,10.2008551,0.018982537,-0.045462517,0.041876799,3
0.66144391,-0.324738008,10.03770364,0.074340889,0.02698263,-0.021428928,3
-0.337216893,-0.195551258,9.797032177,-0.041968869,0.076016011,-0.131661631,3
-0.280967148,-1.013122969,8.431229716,-0.004997064,0.035017532,-0.116684828,3
-1.529378442,-0.72485767,8.942611102,-0.00451211,-0.071905759,0.091322787,3
-0.869782477,-0.858522308,9.287369253,-0.055131647,-0.06691774,0.040327891,3
0.093305989,0.69267472,9.723976663,0.06510459,0.050611372,0.023664697,3
1.562051486,0.639436221,9.507095919,0.000773,-0.070401724,-9.15E-05,3
-0.129715433,0.318490633,9.219812096,-0.086821048,-0.07253143,-0.064813628,3
-1.148590905,0.466436406,9.06261723,-0.037398661,-0.029710888,-0.069203823,3
-0.606985698,-0.388231957,9.452229134,0.023672914,0.019984667,-0.007121345,3
-0.573549734,-0.615331868,9.408139711,0.029488885,-0.016341229,0.025612752,3
-0.318275401,0.034244333,8.585882584,-0.059257178,-0.073042611,-0.008021076,3
-0.320285854,0.744568578,9.178807284,-0.09785759,-0.050463761,-0.021346108,3
0.031769605,0.178544457,9.981542789,-0.061799363,-0.118100742,0.02836013,3
0.302062157,-0.500131351,10.29577041,-0.01816019,-0.069810343,0.011590991,3
0.271534712,-0.267997952,10.30251569,-0.007051004,0.057886435,-0.05898266,3
0.403036894,-0.038176932,9.851280767,-0.004675304,0.039421653,-0.064696284,3
-0.12804998,-0.362901513,9.410752776,-0.065359131,-0.042070151,-0.024197979,3
-0.419292873,-0.346065327,9.894812913,-0.055719994,-0.050921417,0.023429212,3
0.260506966,-0.34706563,10.73368117,0.055553688,0.107988356,0.010483171,3
1.245039457,-0.488153344,10.76483069,0.077638107,0.140614241,0.009541456,3
0.440543748,0.278765519,10.18430959,0.025577692,0.06389596,0.02169928,3
0.283925942,0.196086884,9.065663896,-0.075637275,-0.014607249,-0.013226759,3
-0.32106946,0.129523644,9.812773915,-0.045787721,0.043777873,-0.046625265,3
0.270121938,-0.622402464,10.29888305,0.099019534,0.12713258,0.030829296,3
-0.659886651,0.034203462,10.54665412,0.075277075,0.076376594,0.01890487,3
0.165232389,-0.119923045,8.928679362,-0.079020875,0.012350987,-0.053048515,3
0.004081515,0.446322346,9.129549679,-0.025152646,0.044265422,-0.062683312,3
-0.392632126,-0.134804081,9.818361526,0.050423649,0.054154948,0.08997581,3
-0.60531178,-0.06172394,9.788173417,0.045748943,0.067974488,0.03865813,3
0.136590513,0.517630824,8.609907414,0.03898342,0.103620288,-0.032539816,3
-0.155775043,1.244683208,8.703229529,-0.063643992,-0.004898176,-0.029605548,3
0.151104459,-0.4629807,8.378053,-0.128392223,-0.062721146,-0.04710256,3
-1.720793494,0.565873078,10.23412303,-0.097841193,-0.035703384,-0.059458448,3
-0.044320905,-0.559284787,10.22186268,0.002613758,0.104114109,-0.005215152,3
0.252558533,-0.315945701,10.04749423,0.085479036,0.078126742,0.065399964,3
0.079378002,0.577135918,9.316025836,-0.101447656,-0.020048021,0.006550213,3
0.079933597,1.189762591,9.275260768,-0.228207867,0.041799702,-0.172466097,3
0.214924053,0.048128161,10.2355411,-0.037405316,0.039190092,0.106056135,3
-0.032852871,-0.684629053,11.48157481,0.052444731,-0.033353646,0.17747081,3
0.954710705,-0.581453035,10.46301361,-0.045150699,0.062684484,0.049517375,3
1.574725484,1.567293485,10.18442981,-0.125241014,0.089413425,-0.17432807,3
0.407511401,-0.315666743,9.718679266,-0.049026932,0.13056477,-0.135500495,3
-1.389695585,-1.383367332,10.15359301,0.001054216,0.019513935,0.160131246,3
-0.467952536,-1.883081213,9.19220954,0.123915216,0.030826509,0.049823886,3
-0.187823366,0.261478678,9.388156366,0.088044758,0.180666855,0.04614666,3
1.367942275,0.68353641,9.197822044,-0.040747671,0.002179338,-0.079866372,3
-0.618771543,0.065208357,9.291318169,-0.209605918,-0.003927941,-0.141769125,3
-0.975367942,-1.143495578,10.07565209,0.036016791,-0.044979047,0.054916952,3
-0.083659599,-1.614626701,9.868849184,0.250358568,0.012199439,0.089833021,3
-0.31442478,-0.061942222,9.011613916,-0.03076495,0.09187745,-0.030529683,3
0.965345551,1.00077127,7.243309411,-0.196856563,-0.117842193,-0.184892483,3
-0.948919608,0.04996847,7.800789664,0.03716957,-0.100818775,0.018513731,3
-1.723448978,-1.157249913,10.54505718,0.244223857,-0.009626122,0.182193293,3
-0.037361037,-0.882285787,9.930969319,0.042299589,-0.100726684,0.030173095,3
0.158405735,1.642731961,8.949186845,-0.176628237,-0.124566605,-0.227865745,3
-0.048062558,0.278058551,9.24562584,-0.080949828,-0.010651956,-0.216228404,3
-0.792736969,-2.016472435,10.72329658,0.076104055,0.082560713,0.13394019,3
-1.2394288,-1.797735032,10.53317239,0.0759791,0.056268813,0.108673755,3
-0.260673013,0.65084531,9.544370295,-0.133016571,0.011275373,0.015926618,3
1.6565888,2.553197211,9.089587623,-0.088567268,-0.170278352,0.045915132,3
1.031535746,0.966297433,9.993958301,-0.010313632,-0.030111518,0.066225003,3
0.449758779,-0.046423937,10.73817636,0.033319803,0.001382311,0.026792512,3
0.278304616,0.129083222,9.68659229,-0.032047995,-0.048524221,-0.086978387,3
-0.857839918,0.013074586,8.922334123,-0.016341203,0.064139867,-0.119235707,3
-0.67857723,-0.7311275,9.176519594,0.077573542,0.044945055,0.042463707,3
-0.53381508,-0.822194101,9.120174017,-0.00461196,-0.123354102,0.032793261,3
-0.149736169,0.017555236,9.111309326,0.041309163,-0.199616191,0.140084555,3
0.697984868,0.613191306,9.81710682,0.247132206,0.014879595,0.027516943,3
0.143016547,-0.000316,10.12622179,0.078107064,0.193543316,-0.28419538,3
-0.622969462,-0.262287595,9.052161762,-0.10829457,0.02427594,-0.321296739,3
-2.421081245,-1.025766677,8.022423156,-0.173082437,-0.326209924,-0.263192052,3
-2.630696094,-1.541322607,9.794321348,-0.025004515,-0.088195847,0.312941513,3
0.51615469,-0.887514978,11.0885029,0.161947048,0.169077142,0.078084164,3
3.247043674,2.867778951,8.623603479,0.006444038,0.035037369,-0.014798812,3
0.354933581,3.811942384,6.780652388,-0.205468651,-0.11632377,-0.095893422,3
-1.499723606,0.746680708,7.934098045,-0.168903103,-0.139647638,-0.107122736,3
-0.106705566,-1.273450879,9.789048439,-0.00973962,-0.083026848,0.187096775,3
-0.143170629,-0.472451147,10.68871134,0.230661753,-0.020833908,0.125897894,3
0.83263897,0.703777401,8.877702501,0.002912669,-0.016850728,0.027995579,3
1.319118466,0.919040466,7.625226065,-0.229839525,-0.167349341,-0.168894003,3
-1.375092492,0.47248335,8.797693583,-0.04975169,-0.048509213,-0.165647828,3
-1.396620925,-2.075731196,10.37784332,0.241571293,0.112310449,0.036929528,3
-0.982503849,-2.225177929,10.35926002,0.179997082,0.012043687,0.026593583,3
-0.4711076,-0.191168359,8.665070992,-0.023609177,-0.021050518,-0.039222928,3
0.241643347,1.201915326,8.418472429,-0.12098349,-0.133541178,-0.095006479,3
0.074222183,0.313675849,10.63988072,-0.106483198,-0.128854914,-0.065174376,3
0.533585897,-1.047162435,11.99489158,0.088528364,0.090946373,0.015879244,3
1.159868271,-0.798882041,11.00790564,0.292858652,0.196104229,0.095494182,3
0.599377934,0.655836014,9.687403408,0.089069896,0.100733361,0.001998549,3
0.18899755,1.662462957,8.667942094,-0.240500422,-0.077155296,-0.144267441,3
0.42309824,0.35280914,9.522255218,-0.01050888,-0.062885185,0.036460462,3
-0.196867437,-0.807880207,12.15300127,0.235147312,0.229326438,0.146150857,3
0.330666414,-0.676894014,11.41878807,0.1619201,0.077284247,0.060005789,3
0.934376787,1.774838912,8.20087663,-0.217697736,-0.060945007,-0.168765136,3
-0.768379766,1.667919585,7.868027756,-0.219174232,0.008477214,-0.229807908,3
-0.335362012,-0.945352752,9.630032867,0.127738302,0.078841351,-0.048343533,3
-0.355482217,-2.29216931,10.65072145,0.213696518,0.126079266,0.145169002,3
-0.537599967,-0.075260913,9.293707007,0.010216108,-0.086337351,0.076151139,3
0.276811996,2.806769645,8.219096523,-0.136822813,-0.112096896,-0.120062493,3
0.194490917,0.424276526,9.200604557,-0.124971881,0.048538626,-0.159215206,3
-0.531705528,-1.300222795,10.68604123,0.08920635,-0.020289808,0.086517148,3
-1.378749388,-0.847011718,9.8229646,0.20966535,-0.088996302,0.077235366,3
-0.915769944,0.550591057,9.123896255,-0.117772364,0.070044718,-0.082811558,3
0.78900146,1.387178746,9.156451886,-0.179798393,-0.030206838,-0.286728378,3
-0.439454356,0.244931687,9.854721558,0.002324078,-0.095760667,0.24056235,3
-0.266050353,-1.742825838,10.82734568,0.175026359,-0.09251706,0.242161082,3
0.433817746,0.002914434,10.71821001,0.03590362,0.018241329,0.03196284,3
1.923656726,2.949821008,9.608927817,-0.071736471,-0.034658929,-0.106609666,3
-0.402056307,0.641640778,8.685744804,-0.070881936,0.018579773,-0.208388959,3
-2.625732686,-1.214365982,9.240667247,0.108385304,0.137836379,-0.2325985,3
-2.159046671,-1.970385086,9.115672067,-0.018616124,0.013787929,0.083520754,3
-1.460617264,-0.242552013,9.028456887,-0.067989338,-0.096087316,0.121937521,3
1.459723322,1.352881834,9.568242071,0.011638129,-0.058715598,0.07559495,3
2.978603916,1.392646514,11.22602515,0.079213593,0.274900672,-0.063211683,3
1.047545434,0.688031326,11.10086421,-0.056678134,0.074675956,-0.137409532,3
-0.621649802,0.046225781,9.232340277,-0.116599288,-0.06589865,-0.010596674,3
-1.590899286,-0.146580105,9.68399811,0.051655026,0.111345094,0.092443872,3
0.533034924,-0.606175162,10.79642461,0.141127384,-0.005679686,0.119578831,3
0.797304427,0.860918446,10.7231016,-0.121748057,-0.061741248,0.018910138,3
0.097922284,1.425013425,9.449447509,-0.068910132,-0.01694423,-0.045241525,3
-0.068580109,-0.125808149,9.624482417,0.048852469,0.132223518,-0.099420146,3
-0.61051547,-1.648980681,9.988630427,0.040330275,0.094545113,-0.132199231,3
-1.608256599,-0.625160992,9.105393983,-0.039116166,-0.033889921,0.010180973,3
-1.080325847,-0.173748008,8.948010689,0.027432021,0.059311429,0.0002,3
0.615246893,-0.263549894,9.333552127,-0.018752523,0.350619819,-0.097173985,3
0.337638984,1.024457698,9.783066308,-0.042992672,-0.01233124,-0.040313246,3
-1.238015044,1.268563294,9.65984031,-0.022830246,-0.425679696,0.090604368,3
-0.247301141,0.774943956,10.12395886,-0.076489716,-0.173526991,0.073696622,3
0.685737292,-0.205192904,9.991830532,0.082117643,0.267634332,-0.16026215,3
0.675173356,-0.371155769,8.908224898,0.180736143,0.141941791,-0.196175651,3
-2.285132128,0.788668479,11.69848371,0.136118609,-0.391227155,0.281323275,3
-2.102445298,0.923673255,11.10583772,-0.247435225,-0.210601449,0.282503835,3
1.762068011,-0.924073671,9.82102813,0.033186379,0.186538818,0.226606208,3
1.137651527,-3.330559386,9.315269476,0.141099179,0.254280716,-0.250392223,3
-1.812201256,-1.302973666,10.97088559,0.280053842,-0.140991687,-0.007122593,3
-2.265451361,2.860773736,12.80857501,-0.037981065,-0.286421883,0.242893018,3
-0.812409946,3.428359191,10.22086745,-0.101967003,0.087679312,0.293654857,3
0.887040051,0.178707333,8.667774932,-0.044106572,0.202229539,0.182534988,3
-0.269948909,-1.698914463,9.271398786,0.133720763,-6.37E-05,0.020598788,3
-1.958821586,0.28156686,11.06293513,0.134566611,-0.157113972,0.101310847,3
-1.133708023,3.04386821,10.46165418,-0.074934203,-0.071150099,0.21402096,3
-0.285641982,3.020540937,8.624088847,-0.01756477,0.020168193,0.162185776,3
-0.070918492,1.740300031,9.553890514,0.075909312,-0.028088744,0.072566616,3
-1.589961971,1.500829716,9.840792431,0.086148954,-0.064872059,0.079800057,3
-1.30655798,2.68564726,10.1593167,0.048577861,-0.009839628,0.156977665,3
-0.08216358,2.554591848,10.14292288,-0.012329654,-0.032923399,0.281215571,3
-0.436671898,1.587209197,9.753336745,-0.116058757,-0.039738726,0.359082573,3
-1.038418278,0.358915473,9.709442925,-0.063855488,0.11515569,0.235493078,3
-0.126685593,0.199012634,10.46841903,0.032091185,0.020559902,0.111899076,3
-0.68889512,1.485750554,10.45393438,0.06196609,-0.10201597,0.121099535,3
-1.102142725,3.239886921,10.45563659,0.084243442,-0.132974796,0.15191215,3
-1.604305373,2.707362401,8.909121877,-0.06765547,0.154595818,0.246352024,3
0.690358705,2.429069334,10.22868706,-0.128250185,0.102031785,0.329153335,3
-0.879134393,1.321226508,10.58583707,-0.052566769,-0.216866038,0.332225084,3
-2.701097764,-0.135126196,9.62777337,0.097328983,-0.144771155,0.105861483,3
-0.016208362,1.020244167,8.721147147,0.025840349,0.193885152,0.137100072,3
0.923664871,3.562817171,9.19704425,-0.149948692,0.116570558,0.229673344,3
-2.610966564,3.347853132,9.833630947,-0.151058107,-0.310916269,0.386513314,3
-3.008063015,0.685599116,10.71199962,0.020478032,-0.101112186,0.142537754,3
-0.805015528,0.201828164,8.963926955,0.05692437,0.171305815,0.051059295,3
1.503822729,2.10939036,9.083603368,-0.142854638,-0.037584851,0.228647802,3
-2.439333094,3.20093707,9.618580992,-0.132351756,-0.228311783,0.287087842,3
-2.156645135,1.27194377,10.74864411,-0.134482277,-0.278823418,0.317501978,3
-0.433429031,-0.187646163,9.486631533,-0.091034392,0.039429251,0.151116233,3
0.856540621,1.006369544,10.15534865,0.051708758,0.092248369,0.040232959,3
-2.229071224,1.3133762,10.5308352,0.009812544,-0.08387681,0.15428237,3
-3.333237508,1.586742635,10.84470209,-0.217505695,-0.093306448,0.392989664,3
-0.635662763,0.924657591,10.3561593,-0.183420185,-0.080488888,0.321649932,3
1.245289324,-0.06454595,10.06632819,0.090538139,-0.068614219,0.043763115,3
-0.259491476,-0.567867347,9.31030465,0.096909801,-0.034223547,0.063169111,3
-1.347915292,1.512740503,8.767168065,-0.144110107,-0.069034973,0.260006304,3
-0.585284725,2.589084947,9.550746955,-0.180972417,-0.135748542,0.282318368,3
-0.40811101,0.830043751,9.830006281,0.105900889,-0.122001651,0.073470933,3
0.137048498,-0.495403147,9.8776405,0.067057334,-0.053241976,0.109862413,3
-0.421143143,-0.067126459,9.385319197,-0.074820177,-0.021479963,0.188064806,3
-1.118986573,1.118453737,9.608593305,-0.170944564,-0.01442967,0.27519295,3
0.244118622,0.521905025,10.92035297,-0.068813193,-0.139703699,0.159826729,3
0.223658746,-0.392724292,10.8650718,0.087951401,-0.014591485,0.03032041,3
-0.922403877,-0.340494522,9.508510736,-0.073894003,0.112924585,0.115403339,3
-0.091058493,1.14425117,10.30057895,-0.089622738,-0.087257009,0.160850383,3
-0.796714905,0.655123298,10.6079569,-0.07052197,-0.20912668,0.172038653,3
1.212799853,0.156727604,11.03361074,-0.007998195,-0.062345386,0.07715342,3
0.672355985,-0.188623021,8.953879668,-0.002689161,0.024012786,0.033410405,3
-0.487483372,-0.387988553,8.761143005,-0.066518199,0.01689609,0.106489678,3
-1.751817074,-0.047386891,9.498568099,-0.112948869,-0.053624795,0.161386217,3
0.904416202,0.439210004,11.19713077,-0.055508601,-0.093752486,0.097103197,3
0.204975512,-0.658541075,9.770420385,0.04327789,-0.059330595,0.039623246,3
0.483259097,-0.826114202,9.455549853,-0.018878569,0.028289571,0.045353308,3
-0.723719512,-0.220817267,9.227224174,-0.124059985,-0.06353457,0.098811694,3
-0.02567698,0.15344546,10.00030128,-0.097988524,-0.096829312,0.065958892,3
0.65730006,-0.439856663,9.858571891,-0.024406485,-0.069799808,-0.015969841,3
0.657866293,-0.534950059,9.272060477,-0.038972189,-0.041119852,-0.051886097,3
-0.658517936,-0.601748058,8.727517072,-0.113291312,-0.028716132,-0.016824898,3
-0.856200574,-0.823574203,9.198364785,-0.136443838,-0.057939623,0.017075451,3
0.196072521,-1.057324831,10.17621444,-0.083027295,0.077010876,-0.031010999,3
1.087112596,-1.031634547,10.67323572,-0.132036561,0.033499689,-0.024987108,3
1.320523158,-1.031162078,10.38215247,-0.133486698,-0.254879191,0.048443514,3
-0.285670139,-1.681654512,9.001673344,-0.019334416,-0.203444826,-0.108376709,3
0.274943964,-1.703111515,8.308446334,0.057336468,0.156574613,-0.289462551,3
1.617356828,-0.7251479,8.880908146,0.025252254,0.136124226,-0.342565289,3
0.744971379,0.311346515,10.41564272,0.043043082,-0.209651817,0.167111085,3
-0.717601836,-0.829631598,10.56063312,-0.269967784,-0.083254587,0.095097652,3
1.26910439,-3.842935594,9.254337519,-0.064203885,0.084664507,0.001727734,3
1.15235867,-5.275368261,9.78318467,0.201399901,-0.041812661,-0.299557824,3
-0.063721727,-2.068162197,11.41887958,0.034096295,-0.055572225,-0.209066305,3
0.545849664,0.611076442,11.4766304,-0.182960947,0.012903762,0.176711024,3
0.651216302,-0.188700428,10.40138597,-0.10696933,-0.109814605,-0.070826652,3
1.720126603,-3.490111425,10.86101051,0.147430566,-0.135602625,-0.181094967,3
0.33414595,-3.980162971,9.935653444,-0.045079994,-0.046910717,-0.178092855,3
1.066276507,-0.306926647,9.37759277,-0.167695267,-0.038786195,-0.155796747,3
0.854603906,0.328838668,9.521806564,0.037801753,-0.165295291,-0.245925036,3
0.06368753,-1.548491763,9.428581977,0.050293098,-0.157279338,-0.296814458,3
0.860088127,-1.410438666,9.216794374,-0.010692753,0.026033285,-0.233166056,3
1.671667407,-0.650671646,8.681488652,-0.161118085,0.126525713,-0.06204709,3
1.116962249,-2.204433753,8.781012018,-0.035911931,0.036614993,-0.125919979,3
